,col
0,8.1073
1,8.1423
2,8.0374
3,8.0212
4,8.0676
5,7.9938
6,8.0181
7,8.0662
8,8.086
9,7.9643
10,8.0472
11,8.0292
12,8.0038
13,8.0749
14,8.0804
15,8.0747
16,8.0347
17,8.0392
18,8.1174
19,7.9914
20,8.0421
21,8.0629
22,7.9898
23,8.04
24,8.0951
25,8.1585
26,7.9855
27,8.0294
28,7.9992
29,7.9962
30,8.0351
31,8.0557
32,7.9626
33,8.0175
34,7.9683
35,8.0042
36,8.0219
37,8.0565
38,7.9631
39,8.007
40,8.0262
41,7.9638
42,8.0037
43,8.0241
44,8.0839
45,8.1327
46,7.9828
47,8.0333
48,7.9881
49,8.0647
50,7.9923
51,7.9261
52,8.0079
53,8.0593
54,8.0665
55,8.0781
56,7.9466
57,8.0236
58,8.0611
59,8.0611
60,8.0556
61,7.9982
62,8.0203
63,8.021
64,8.016
65,8.0257
66,7.9903
67,8.0045
68,7.9773
69,7.9773
70,8.0196
71,8.0382
72,7.98
73,8.0223
74,8.0363
75,8.0678
76,8.102
77,7.9928
78,7.9678
79,7.8762
80,7.7989
81,7.7501
82,7.6745
83,7.6745
84,7.5731
85,7.5426
86,7.5267
87,7.5212
88,7.5036
89,7.479
90,7.4751
91,7.5288
92,7.5751
93,7.6027
94,7.6027
95,7.6019
96,7.655
97,7.6882
98,7.7184
99,7.7233
100,7.717
101,7.717
102,7.7156
103,7.7638
104,7.773
105,7.7333
106,7.6498
107,7.5209
108,7.5309
109,7.5309
110,7.5577
111,7.5588
112,7.5481
113,7.5274
114,7.5946
115,7.6086
116,7.6481
117,7.6836
118,7.6836
119,7.7629
120,7.8099
121,7.9178
122,7.9759
123,7.9055
124,7.89
125,7.9275
126,7.9675
127,8.0123
128,7.8968
129,7.8431
130,7.8865
131,7.951
132,8.003
133,8.0452
134,7.951
135,8.0001
136,8.0231
137,8.0219
138,7.951
139,7.9159
140,7.924
141,7.9489
142,7.9461
143,7.9793
144,7.9944
145,8.0277
146,8.0277
147,8.0721
148,7.9832
149,8.0338
150,8.045
151,8.0707
152,7.9688
153,8.0163
154,8.0163
155,7.9679
156,8.0243
157,7.9464
158,8.0039
159,7.9817
160,8.0199
161,7.9736
162,8.0399
163,7.9928
164,7.9523
165,8.014
166,8.0624
167,7.9628
168,8.0079
169,7.9378
170,8.0385
171,7.9576
172,8.019
173,8.0289
174,8.1029
175,8.159
176,8.159
177,7.9532
178,8.0147
179,8.0599
180,7.9964
181,7.9473
182,8.0062
183,8.1312
184,7.9988
185,8.0042
186,8.0505
187,8.0899
188,7.9623
189,7.9398
190,7.9196
191,7.9184
192,8.0223
193,8.0548
194,8.1193
195,8.0509
196,8.0367
197,8.0398
198,8.0397
199,7.9431
200,8.0059
201,8.0328
202,8.0314
203,8.0218
204,8.0637
205,7.9371
206,8.0064
207,8.0128
208,7.9942
209,7.9722
210,7.9778
211,7.9847
212,8.0006
213,7.95
214,7.8879
215,7.8702
216,7.9257
217,8.0083
218,8.035
219,7.9585
220,7.9585
221,7.9353
222,8.0532
223,8.0761
224,8.0761
225,8.0494
226,8.0672
227,8.0373
228,8.0373
229,7.9356
230,7.8524
231,7.7152
232,7.7152
233,7.6585
234,7.6213
235,7.5529
236,7.5529
237,7.5499
238,7.4889
239,7.3974
240,7.4852
241,7.4003
242,7.3599
243,7.344
244,7.344
245,7.344
246,7.344
247,8.1073
248,8.1423
249,8.0374
250,8.0212
251,8.0676
252,7.9938
253,8.0181
254,8.0662
255,8.086
256,7.9643
257,8.0472
258,8.0292
259,8.0038
260,8.0749
261,8.0804
262,8.0747
263,8.0347
264,8.0392
265,8.1174
266,7.9914
267,8.0421
268,8.0629
269,7.9898
270,8.04
271,8.0951
272,8.1585
273,7.9855
274,8.0294
275,7.9992
276,7.9962
277,8.0351
278,8.0557
279,7.9626
280,8.0175
281,7.9683
282,8.0042
283,8.0219
284,8.0565
285,7.9631
286,8.007
287,8.0262
288,7.9638
289,8.0037
290,8.0241
291,8.0839
292,8.1327
293,7.9828
294,8.0333
295,7.9881
296,8.0647
297,7.9923
298,7.9261
299,8.0079
300,8.0593
301,8.0665
302,8.0781
303,7.9466
304,8.0236
305,8.0611
306,8.0611
307,8.0556
308,7.9982
309,8.0203
310,8.021
311,8.016
312,8.0257
313,7.9903
314,8.0045
315,7.9773
316,7.9773
317,8.0196
318,8.0382
319,7.98
320,8.0223
321,8.0363
322,8.0678
323,8.102
324,7.9928
325,7.9678
326,7.8762
327,7.7989
328,7.7501
329,7.6745
330,7.6745
331,7.5731
332,7.5426
333,7.5267
334,7.5212
335,7.5036
336,7.479
337,7.4751
338,7.5288
339,7.5751
340,7.6027
341,7.6027
342,7.6019
343,7.655
344,7.6882
345,7.7184
346,7.7233
347,7.717
348,7.717
349,7.7156
350,7.7638
351,7.773
352,7.7333
353,7.6498
354,7.5209
355,7.5309
356,7.5309
357,7.5577
358,7.5588
359,7.5481
360,7.5274
361,7.5946
362,7.6086
363,7.6481
364,7.6836
365,7.6836
366,7.7629
367,7.8099
368,7.9178
369,7.9759
370,7.9055
371,7.89
372,7.9275
373,7.9675
374,8.0123
375,7.8968
376,7.8431
377,7.8865
378,7.951
379,8.003
380,8.0452
381,7.951
382,8.0001
383,8.0231
384,8.0219
385,7.951
386,7.9159
387,7.924
388,7.9489
389,7.9461
390,7.9793
391,7.9944
392,8.0277
393,8.0277
394,8.0721
395,7.9832
396,8.0338
397,8.045
398,8.0707
399,7.9688
400,8.0163
401,8.0163
402,7.9679
403,8.0243
404,7.9464
405,8.0039
406,7.9817
407,8.0199
408,7.9736
409,8.0399
410,7.9928
411,7.9523
412,8.014
413,8.0624
414,7.9628
415,8.0079
416,7.9378
417,8.0385
418,7.9576
419,8.019
420,8.0289
421,8.1029
422,8.159
423,8.159
424,7.9532
425,8.0147
426,8.0599
427,7.9964
428,7.9473
429,8.0062
430,8.1312
431,7.9988
432,8.0042
433,8.0505
434,8.0899
435,7.9623
436,7.9398
437,7.9196
438,7.9184
439,8.0223
440,8.0548
441,8.1193
442,8.0509
443,8.0367
444,8.0398
445,8.0397
446,7.9431
447,8.0059
448,8.0328
449,8.0314
450,8.0218
451,8.0637
452,7.9371
453,8.0064
454,8.0128
455,7.9942
456,7.9722
457,7.9778
458,7.9847
459,8.0006
460,7.95
461,7.8879
462,7.8702
463,7.9257
464,8.0083
465,8.035
466,7.9585
467,7.9585
468,7.9353
469,8.0532
470,8.0761
471,8.0761
472,8.0494
473,8.0672
474,8.0373
475,8.0373
476,7.9356
477,7.8524
478,7.7152
479,7.7152
480,7.6585
481,7.6213
482,7.5529
483,7.5529
484,7.5499
485,7.4889
486,7.3974
487,7.4852
488,7.4003
489,7.3599
490,7.344
491,7.344
492,7.344
493,7.344
494,8.1073
495,8.1423
496,8.0374
497,8.0212
498,8.0676
499,7.9938
500,8.0181
501,8.0662
502,8.086
503,7.9643
504,8.0472
505,8.0292
506,8.0038
507,8.0749
508,8.0804
509,8.0747
510,8.0347
511,8.0392
512,8.1174
513,7.9914
514,8.0421
515,8.0629
516,7.9898
517,8.04
518,8.0951
519,8.1585
520,7.9855
521,8.0294
522,7.9992
523,7.9962
524,8.0351
525,8.0557
526,7.9626
527,8.0175
528,7.9683
529,8.0042
530,8.0219
531,8.0565
532,7.9631
533,8.007
534,8.0262
535,7.9638
536,8.0037
537,8.0241
538,8.0839
539,8.1327
540,7.9828
541,8.0333
542,7.9881
543,8.0647
544,7.9923
545,7.9261
546,8.0079
547,8.0593
548,8.0665
549,8.0781
550,7.9466
551,8.0236
552,8.0611
553,8.0611
554,8.0556
555,7.9982
556,8.0203
557,8.021
558,8.016
559,8.0257
560,7.9903
561,8.0045
562,7.9773
563,7.9773
564,8.0196
565,8.0382
566,7.98
567,8.0223
568,8.0363
569,8.0678
570,8.102
571,7.9928
572,7.9678
573,7.8762
574,7.7989
575,7.7501
576,7.6745
577,7.6745
578,7.5731
579,7.5426
580,7.5267
581,7.5212
582,7.5036
583,7.479
584,7.4751
585,7.5288
586,7.5751
587,7.6027
588,7.6027
589,7.6019
590,7.655
591,7.6882
592,7.7184
593,7.7233
594,7.717
595,7.717
596,7.7156
597,7.7638
598,7.773
599,7.7333
600,7.6498
601,7.5209
602,7.5309
603,7.5309
604,7.5577
605,7.5588
606,7.5481
607,7.5274
608,7.5946
609,7.6086
610,7.6481
611,7.6836
612,7.6836
613,7.7629
614,7.8099
615,7.9178
616,7.9759
617,7.9055
618,7.89
619,7.9275
620,7.9675
621,8.0123
622,7.8968
623,7.8431
624,7.8865
625,7.951
626,8.003
627,8.0452
628,7.951
629,8.0001
630,8.0231
631,8.0219
632,7.951
633,7.9159
634,7.924
635,7.9489
636,7.9461
637,7.9793
638,7.9944
639,8.0277
640,8.0277
641,8.0721
642,7.9832
643,8.0338
644,8.045
645,8.0707
646,7.9688
647,8.0163
648,8.0163
649,7.9679
650,8.0243
651,7.9464
652,8.0039
653,7.9817
654,8.0199
655,7.9736
656,8.0399
657,7.9928
658,7.9523
659,8.014
660,8.0624
661,7.9628
662,8.0079
663,7.9378
664,8.0385
665,7.9576
666,8.019
667,8.0289
668,8.1029
669,8.159
670,8.159
671,7.9532
672,8.0147
673,8.0599
674,7.9964
675,7.9473
676,8.0062
677,8.1312
678,7.9988
679,8.0042
680,8.0505
681,8.0899
682,7.9623
683,7.9398
684,7.9196
685,7.9184
686,8.0223
687,8.0548
688,8.1193
689,8.0509
690,8.0367
691,8.0398
692,8.0397
693,7.9431
694,8.0059
695,8.0328
696,8.0314
697,8.0218
698,8.0637
699,7.9371
700,8.0064
701,8.0128
702,7.9942
703,7.9722
704,7.9778
705,7.9847
706,8.0006
707,7.95
708,7.8879
709,7.8702
710,7.9257
711,8.0083
712,8.035
713,7.9585
714,7.9585
715,7.9353
716,8.0532
717,8.0761
718,8.0761
719,8.0494
720,8.0672
721,8.0373
722,8.0373
723,7.9356
724,7.8524
725,7.7152
726,7.7152
727,7.6585
728,7.6213
729,7.5529
730,7.5529
731,7.5499
732,7.4889
733,7.3974
734,7.4852
735,7.4003
736,7.3599
737,7.344
738,7.344
739,7.344
740,7.344
741,8.1073
742,8.1423
743,8.0374
744,8.0212
745,8.0676
746,7.9938
747,8.0181
748,8.0662
749,8.086
750,7.9643
751,8.0472
752,8.0292
753,8.0038
754,8.0749
755,8.0804
756,8.0747
757,8.0347
758,8.0392
759,8.1174
760,7.9914
761,8.0421
762,8.0629
763,7.9898
764,8.04
765,8.0951
766,8.1585
767,7.9855
768,8.0294
769,7.9992
770,7.9962
771,8.0351
772,8.0557
773,7.9626
774,8.0175
775,7.9683
776,8.0042
777,8.0219
778,8.0565
779,7.9631
780,8.007
781,8.0262
782,7.9638
783,8.0037
784,8.0241
785,8.0839
786,8.1327
787,7.9828
788,8.0333
789,7.9881
790,8.0647
791,7.9923
792,7.9261
793,8.0079
794,8.0593
795,8.0665
796,8.0781
797,7.9466
798,8.0236
799,8.0611
800,8.0611
801,8.0556
802,7.9982
803,8.0203
804,8.021
805,8.016
806,8.0257
807,7.9903
808,8.0045
809,7.9773
810,7.9773
811,8.0196
812,8.0382
813,7.98
814,8.0223
815,8.0363
816,8.0678
817,8.102
818,7.9928
819,7.9678
820,7.8762
821,7.7989
822,7.7501
823,7.6745
824,7.6745
825,7.5731
826,7.5426
827,7.5267
828,7.5212
829,7.5036
830,7.479
831,7.4751
832,7.5288
833,7.5751
834,7.6027
835,7.6027
836,7.6019
837,7.655
838,7.6882
839,7.7184
840,7.7233
841,7.717
842,7.717
843,7.7156
844,7.7638
845,7.773
846,7.7333
847,7.6498
848,7.5209
849,7.5309
850,7.5309
851,7.5577
852,7.5588
853,7.5481
854,7.5274
855,7.5946
856,7.6086
857,7.6481
858,7.6836
859,7.6836
860,7.7629
861,7.8099
862,7.9178
863,7.9759
864,7.9055
865,7.89
866,7.9275
867,7.9675
868,8.0123
869,7.8968
870,7.8431
871,7.8865
872,7.951
873,8.003
874,8.0452
875,7.951
876,8.0001
877,8.0231
878,8.0219
879,7.951
880,7.9159
881,7.924
882,7.9489
883,7.9461
884,7.9793
885,7.9944
886,8.0277
887,8.0277
888,8.0721
889,7.9832
890,8.0338
891,8.045
892,8.0707
893,7.9688
894,8.0163
895,8.0163
896,7.9679
897,8.0243
898,7.9464
899,8.0039
900,7.9817
901,8.0199
902,7.9736
903,8.0399
904,7.9928
905,7.9523
906,8.014
907,8.0624
908,7.9628
909,8.0079
910,7.9378
911,8.0385
912,7.9576
913,8.019
914,8.0289
915,8.1029
916,8.159
917,8.159
918,7.9532
919,8.0147
920,8.0599
921,7.9964
922,7.9473
923,8.0062
924,8.1312
925,7.9988
926,8.0042
927,8.0505
928,8.0899
929,7.9623
930,7.9398
931,7.9196
932,7.9184
933,8.0223
934,8.0548
935,8.1193
936,8.0509
937,8.0367
938,8.0398
939,8.0397
940,7.9431
941,8.0059
942,8.0328
943,8.0314
944,8.0218
945,8.0637
946,7.9371
947,8.0064
948,8.0128
949,7.9942
950,7.9722
951,7.9778
952,7.9847
953,8.0006
954,7.95
955,7.8879
956,7.8702
957,7.9257
958,8.0083
959,8.035
960,7.9585
961,7.9585
962,7.9353
963,8.0532
964,8.0761
965,8.0761
966,8.0494
967,8.0672
968,8.0373
969,8.0373
970,7.9356
971,7.8524
972,7.7152
973,7.7152
974,7.6585
975,7.6213
976,7.5529
977,7.5529
978,7.5499
979,7.4889
980,7.3974
981,7.4852
982,7.4003
983,7.3599
984,7.344
985,7.344
986,7.344
987,7.344
988,8.1073
989,8.1423
990,8.0374
991,8.0212
992,8.0676
993,7.9938
994,8.0181
995,8.0662
996,8.086
997,7.9643
998,8.0472
999,8.0292
1000,8.0038
1001,8.0749
1002,8.0804
1003,8.0747
1004,8.0347
1005,8.0392
1006,8.1174
1007,7.9914
1008,8.0421
1009,8.0629
1010,7.9898
1011,8.04
1012,8.0951
1013,8.1585
1014,7.9855
1015,8.0294
1016,7.9992
1017,7.9962
1018,8.0351
1019,8.0557
1020,7.9626
1021,8.0175
1022,7.9683
1023,8.0042
1024,8.0219
1025,8.0565
1026,7.9631
1027,8.007
1028,8.0262
1029,7.9638
1030,8.0037
1031,8.0241
1032,8.0839
1033,8.1327
1034,7.9828
1035,8.0333
1036,7.9881
1037,8.0647
1038,7.9923
1039,7.9261
1040,8.0079
1041,8.0593
1042,8.0665
1043,8.0781
1044,7.9466
1045,8.0236
1046,8.0611
1047,8.0611
1048,8.0556
1049,7.9982
1050,8.0203
1051,8.021
1052,8.016
1053,8.0257
1054,7.9903
1055,8.0045
1056,7.9773
1057,7.9773
1058,8.0196
1059,8.0382
1060,7.98
1061,8.0223
1062,8.0363
1063,8.0678
1064,8.102
1065,7.9928
1066,7.9678
1067,7.8762
1068,7.7989
1069,7.7501
1070,7.6745
1071,7.6745
1072,7.5731
1073,7.5426
1074,7.5267
1075,7.5212
1076,7.5036
1077,7.479
1078,7.4751
1079,7.5288
1080,7.5751
1081,7.6027
1082,7.6027
1083,7.6019
1084,7.655
1085,7.6882
1086,7.7184
1087,7.7233
1088,7.717
1089,7.717
1090,7.7156
1091,7.7638
1092,7.773
1093,7.7333
1094,7.6498
1095,7.5209
1096,7.5309
1097,7.5309
1098,7.5577
1099,7.5588
1100,7.5481
1101,7.5274
1102,7.5946
1103,7.6086
1104,7.6481
1105,7.6836
1106,7.6836
1107,7.7629
1108,7.8099
1109,7.9178
1110,7.9759
1111,7.9055
1112,7.89
1113,7.9275
1114,7.9675
1115,8.0123
1116,7.8968
1117,7.8431
1118,7.8865
1119,7.951
1120,8.003
1121,8.0452
1122,7.951
1123,8.0001
1124,8.0231
1125,8.0219
1126,7.951
1127,7.9159
1128,7.924
1129,7.9489
1130,7.9461
1131,7.9793
1132,7.9944
1133,8.0277
1134,8.0277
1135,8.0721
1136,7.9832
1137,8.0338
1138,8.045
1139,8.0707
1140,7.9688
1141,8.0163
1142,8.0163
1143,7.9679
1144,8.0243
1145,7.9464
1146,8.0039
1147,7.9817
1148,8.0199
1149,7.9736
1150,8.0399
1151,7.9928
1152,7.9523
1153,8.014
1154,8.0624
1155,7.9628
1156,8.0079
1157,7.9378
1158,8.0385
1159,7.9576
1160,8.019
1161,8.0289
1162,8.1029
1163,8.159
1164,8.159
1165,7.9532
1166,8.0147
1167,8.0599
1168,7.9964
1169,7.9473
1170,8.0062
1171,8.1312
1172,7.9988
1173,8.0042
1174,8.0505
1175,8.0899
1176,7.9623
1177,7.9398
1178,7.9196
1179,7.9184
1180,8.0223
1181,8.0548
1182,8.1193
1183,8.0509
1184,8.0367
1185,8.0398
1186,8.0397
1187,7.9431
1188,8.0059
1189,8.0328
1190,8.0314
1191,8.0218
1192,8.0637
1193,7.9371
1194,8.0064
1195,8.0128
1196,7.9942
1197,7.9722
1198,7.9778
1199,7.9847
1200,8.0006
1201,7.95
1202,7.8879
1203,7.8702
1204,7.9257
1205,8.0083
1206,8.035
1207,7.9585
1208,7.9585
1209,7.9353
1210,8.0532
1211,8.0761
1212,8.0761
1213,8.0494
1214,8.0672
1215,8.0373
1216,8.0373
1217,7.9356
1218,7.8524
1219,7.7152
1220,7.7152
1221,7.6585
1222,7.6213
1223,7.5529
1224,7.5529
1225,7.5499
1226,7.4889
1227,7.3974
1228,7.4852
1229,7.4003
1230,7.3599
1231,7.344
1232,7.344
1233,7.344
1234,7.344
